CountryName,Year,coal_consumption,hydro_consumption,oil_consumption,nuclear_consumption,gas_consumption,C1M_School closing,C2M_Workplace closing,C3M_Cancel public events,C4M_Restrictions on gatherings,C5M_Close public transport,C6M_Stay at home requirements,C7M_Restrictions on internal movement,C8EV_International travel controls,E1_Income support,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H7_Vaccination policy,H8M_Protection of elderly people,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,PopulationVaccinated,StringencyIndex_Average,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average,EconomicSupportIndex
Iraq,2022,,6.911,472.014,0.0,183.616,0.16164383561643836,1.9342465753424658,2.0,1.4821917808219178,0.0,0.3232876712328767,0.3232876712328767,1.3232876712328767,0.0,0.0,,,1.821917808219178,3.0,0.0684931506849315,,0.0,2.3945205479452056,5.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,5.0,1.0,2367351.6794520547,25148.66575342466,16.640986301369864,39.63019178082192,38.74745205479452,44.2827397260274,0.0
Iraq,2023,,8.8,500.808,0.0,187.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,2019,11.741,2.337,88.716,0.0,53.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,2020,10.059,2.449,75.047,0.0,53.081,1.8169398907103824,1.849726775956284,1.4672131147540983,2.762295081967213,0.8989071038251366,0.9644808743169399,1.1420765027322404,1.5027322404371584,1.5710382513661203,1.4453551912568305,61116303.01742466,33956.284153005465,1.7459016393442623,1.366120218579235,1.4234972677595628,10636193.12568306,53644.57377049181,0.9234972677595629,0.0,2.030054644808743,0.06557377049180328,0.0,,,,,0.0,,28592.314207650274,1259.5245901639344,0.0,56.54366120218579,54.13289617486338,51.094781420765024,75.40983606557377
Ireland,2021,13.722,1.961,81.746,0.0,50.983,1.4383561643835616,2.180821917808219,1.4301369863013698,2.7945205479452055,0.5041095890410959,0.7068493150684931,0.7068493150684931,2.9534246575342467,2.0,2.0,87673.02631578948,0.0,2.0,2.0,1.9232876712328768,0.0,0.0,3.0,3.797260273972603,3.0,1.4931506849315068,1.0356164383561643,0.7292817679558011,0.08839779005524862,0.08839779005524862,1.0939226519337018,4.958904109589041,0.0,327252.6219178082,4818.2054794520545,39.200273972602744,58.55652054794521,71.2985205479452,67.19846575342466,100.0
Ireland,2022,11.048,1.828,85.658,0.0,52.0,0.1589041095890411,0.057534246575342465,0.057534246575342465,0.1726027397260274,0.0,0.0,0.0,0.2219178082191781,0.821917808219178,0.821917808219178,,,1.8246575342465754,1.5698630136986302,1.0547945205479452,,37808.21917808219,1.2410958904109588,5.0,0.4465753424657534,2.0,2.9616438356164383,1.9808219178082191,1.9616438356164383,1.9616438356164383,1.9616438356164383,5.0,0.0,1522112.4630136986,7352.838356164383,80.21890410958905,12.490301369863014,28.27394520547945,26.440575342465753,41.0958904109589
Ireland,2023,7.549,2.426,84.667,0.0,48.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,2019,57.899,0.058,127.13,0.0,107.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,2020,50.47,0.063,109.861,0.0,112.682,1.6584699453551912,1.5846994535519126,1.407103825136612,2.560109289617486,0.6639344262295082,1.2295081967213115,1.1612021857923498,2.9754098360655736,1.4426229508196722,1.453551912568306,80611385.35519126,0.0,1.8224043715846994,1.6229508196721312,1.278688524590164,11206300.546448087,163934.543715847,2.42896174863388,0.10655737704918032,2.0765027322404372,0.04371584699453552,0.03551912568306011,1.0,0.0,0.0,1.0,0.17759562841530055,,113450.67213114754,926.3688524590164,0.0,58.047431693989076,57.3331693989071,55.18103825136612,72.40437158469945
Israel,2021,45.234,0.062,114.398,0.0,117.337,1.652054794520548,1.3041095890410959,1.095890410958904,2.3315068493150686,0.3232876712328767,0.2191780821917808,0.2191780821917808,4.0,2.0,1.0,0.0,0.0,2.0,2.4383561643835616,2.0,2665315.7733333334,222342.50736986301,2.2794520547945205,4.86027397260274,2.1013698630136988,1.906849315068493,2.4794520547945207,1.904109589041096,1.8602739726027397,1.8136986301369864,1.906849315068493,4.997260273972603,0.0,968291.2328767123,6626.021917808219,49.92613698630137,51.76079452054794,63.82950684931507,62.23271232876712,75.0
Israel,2022,44.428,0.061,125.31,0.0,121.423,1.1397260273972603,0.16164383561643836,0.16164383561643836,0.20273972602739726,0.0,0.0,0.0,0.589041095890411,2.0,1.0,,,2.0,2.0,2.0,,0.0,2.0,5.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.0,4113799.7369863014,10879.945205479453,64.96802739726027,20.001534246575343,44.58791780821918,40.23808219178082,75.0
Israel,2023,38.417,0.06,123.503,0.0,125.673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,2019,77.534,122.194,709.052,0.0,707.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,2020,59.253,125.1,585.492,0.0,676.252,2.226775956284153,1.9672131147540983,1.710382513661202,2.4508196721311477,0.3989071038251366,1.710382513661202,1.5710382513661203,2.7814207650273226,0.7923497267759563,1.3743169398907105,1607213158.3312569,0.0,1.8360655737704918,1.7650273224043715,1.8360655737704918,20191857.923497267,16265.699453551913,2.9726775956284155,0.0273224043715847,2.0081967213114753,0.08196721311475409,0.01366120218579235,0.0,0.0,0.0,2.0,0.06830601092896176,,413390.05191256833,28913.775956284153,0.0,64.64532786885246,60.745655737704915,61.7331693989071,53.82513661202186
Italy,2021,65.182,118.766,651.104,0.0,723.737,1.5780821917808219,2.1452054794520548,1.5315068493150685,2.7643835616438355,1.0,1.9123287671232876,1.0904109589041096,2.495890410958904,1.0,2.0,1753377777.7777777,0.0,2.0,2.9835616438356163,2.0,135066666.66666666,0.0,3.3123287671232875,3.9205479452054797,2.8958904109589043,1.5808219178082192,2.1616438356164385,1.484931506849315,1.3945205479452054,1.3945205479452054,2.0,5.0,1.0,4082364.8684931505,119440.19452054794,37.19019178082192,64.68709589041096,73.7071506849315,73.5222191780822,75.0
Italy,2022,86.385,74.036,695.903,0.0,651.99,0.6657534246575343,1.1123287671232878,0.3287671232876712,0.2465753424657534,0.3287671232876712,0.4520547945205479,0.0,0.5863013698630137,1.0,0.9068493150684932,,,2.0,3.0,2.0,,0.0,2.1616438356164385,5.0,2.947945205479452,2.0,3.0,2.0,2.0,2.0,2.0,5.0,1.0,18387244.528767124,167256.7698630137,80.6395616438356,27.48643835616438,49.648356164383564,49.93641095890411,47.67123287671233
Italy,2023,60.218,101.11,686.874,0.0,585.976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,2019,1362.594,194.849,2112.394,166.025,1081.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,2020,1270.752,205.723,1877.527,108.366,1041.275,1.330601092896175,0.5218579234972678,0.8633879781420765,0.0,0.08469945355191257,0.5737704918032787,0.7622950819672131,2.7568306010928962,1.2568306010928962,1.5901639344262295,4678325966.162923,2295741045.7848635,1.814207650273224,1.4562841530054644,1.9180327868852458,47350136.86338798,22595217.93715847,0.8360655737704918,0.0,2.4344262295081966,0.01912568306010929,0.0,,,,,0.0,,50456.20765027322,994.9234972677596,0.0,32.56775956284153,42.596010928961746,38.51256830601093,71.17486338797814
Japan,2021,1369.467,208.356,1911.596,153.727,1035.061,1.1205479452054794,1.4356164383561645,1.084931506849315,1.3068493150684932,0.19452054794520549,1.0,1.0,4.0,2.0,2.0,0.0,889380.5309734513,2.0,1.2657534246575342,1.6958904109589041,0.0,0.0,1.0,2.9013698630136986,2.1671232876712327,1.2438356164383562,1.358904109589041,0.559748427672956,0.6257861635220126,1.220125786163522,1.279874213836478,4.3561643835616435,,1004706.1890410959,13182.493150684932,30.290849315068492,48.84783561643835,57.661095890410955,51.614904109589034,100.0
Japan,2022,1365.525,195.192,1926.723,129.528,1002.223,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.2684931506849315,1.4958904109589042,2.0,,,1.7342465753424658,1.2301369863013698,1.0082191780821919,,0.0,1.0,5.0,1.4547945205479451,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.0,13041569.671232877,34541.5397260274,82.22208219178083,39.68030136986301,49.432136986301366,44.00945205479452,87.3972602739726
Japan,2023,1260.11,193.524,1848.599,193.086,924.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,2019,400.92,26.343,171.497,0.0,197.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,2020,379.287,25.369,148.747,0.0,176.562,2.128415300546448,1.6530054644808743,1.6120218579234973,3.1666666666666665,1.1311475409836065,1.5136612021857923,1.4863387978142077,3.1448087431693987,0.2814207650273224,0.7786885245901639,35822068.08469945,16393.44262295082,1.5901639344262295,1.7814207650273224,1.2431693989071038,3206279.9972677594,0.0,2.1830601092896176,0.0,1.4863387978142077,0.0,0.0,,,,,0.0,,70244.57650273223,935.2732240437158,0.0,64.04598360655737,52.38502732240437,56.58571038251366,22.98497267759563
Kazakhstan,2021,389.989,24.096,183.113,0.0,216.167,1.736986301369863,1.7205479452054795,2.0,4.0,1.1123287671232878,0.8767123287671232,1.6602739726027398,3.0,0.1589041095890411,0.2410958904109589,0.0,0.0,2.0,1.082191780821918,0.038356164383561646,2698647.986842105,0.0,3.0794520547945203,3.9178082191780823,1.5561643835616439,1.6657534246575343,1.8027397260273972,1.7365269461077844,1.7365269461077844,2.0,2.0,4.383561643835616,0.5255474452554745,609511.7726027397,9859.394520547945,16.849616438356165,66.76742465753425,53.4753698630137,59.754301369863015,9.520547945205479
Kazakhstan,2022,391.729,23.989,180.09,0.0,212.817,0.3780821917808219,0.34794520547945207,0.5205479452054794,1.0410958904109588,0.07671232876712329,0.35342465753424657,0.5808219178082191,0.8273972602739726,0.0,0.0,,,1.5808219178082192,2.361643835616438,1.452054794520548,,0.0,1.9643835616438357,5.0,0.06027397260273973,2.0,3.0,2.0,2.0,2.0,2.0,5.0,1.0,1411254.7178082191,18949.271232876712,50.20558904109589,22.875397260273974,31.76912328767123,36.307972602739724,0.0
Kazakhstan,2023,385.026,22.843,191.378,0.0,214.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,2019,2.207,,234.157,0.0,183.732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,2020,0.556,,218.023,0.0,179.136,2.5081967213114753,1.2650273224043715,1.6311475409836065,3.2349726775956285,1.1830601092896176,1.2513661202185793,1.1775956284153006,2.901639344262295,0.7513661202185792,0.6530054644808743,4434663.153424658,163934.4262295082,1.8087431693989071,1.9918032786885247,0.0,4371584.699453552,0.0,1.8688524590163935,0.04918032786885246,1.3852459016393444,0.17759562841530055,0.02185792349726776,0.0,0.0,2.0,1.0,0.1092896174863388,,56939.734972677594,361.27322404371586,0.0,65.68174863387978,50.13459016393443,53.621830601092896,25.7172131147541
Kuwait,2021,1.074,,224.932,0.0,197.584,2.5972602739726027,2.2383561643835614,1.726027397260274,3.3945205479452056,0.3561643835616438,0.8547945205479452,0.4876712328767123,3.3643835616438356,1.0,0.9424657534246575,9059201.884318182,0.0,2.0,3.0,0.0,0.0,0.0,2.9726027397260273,4.087671232876712,0.7726027397260274,1.4575342465753425,1.915068493150685,1.3643835616438356,1.2191780821917808,2.0,1.4575342465753425,5.0,0.0,322836.2630136986,1880.9123287671232,15.77690410958904,65.0757808219178,58.675780821917805,61.90750684931507,36.06164383561644
Kuwait,2022,1.533,,213.799,0.0,216.601,0.3315068493150685,0.3287671232876712,0.22465753424657534,0.3452054794520548,0.11232876712328767,0.0,0.0,0.3780821917808219,1.0,1.0,,,1.4136986301369863,3.0,0.0,,0.0,0.6410958904109589,5.0,0.0,2.0,2.5342465753424657,2.0,1.7671232876712328,2.0,1.7671232876712328,5.0,0.0,628661.7698630136,2550.1123287671235,77.509698630137,14.822493150684931,26.772246575342464,24.95904109589041,39.486301369863014
Kuwait,2023,1.533,,211.603,0.0,224.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,2019,0.477,5.555,21.895,0.0,13.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,2020,0.286,6.836,19.206,0.0,10.732,1.907103825136612,1.5437158469945356,0.9699453551912568,2.051912568306011,0.0,0.5683060109289617,0.0,2.112021857923497,0.6120218579234973,1.5737704918032787,8276490.358617647,0.0,1.721311475409836,1.726775956284153,0.0,43475.1912568306,0.0,1.4672131147540983,0.01092896174863388,2.330601092896175,0.04371584699453552,0.01092896174863388,0.0,0.0,0.0,0.25,0.08743169398907104,,4149.07650273224,60.89617486338798,0.0,40.644617486338795,40.189125683060105,38.423852459016395,52.52732240437158
Latvia,2021,0.224,7.085,20.027,0.0,11.588,1.6767123287671233,1.5287671232876712,1.5315068493150685,3.5561643835616437,0.0273972602739726,0.2410958904109589,0.0,2.210958904109589,1.1753424657534246,0.9917808219178083,990220.0045045045,0.0,2.0,2.0,0.0,451583.84684684686,0.0,2.526027397260274,3.884931506849315,0.36164383561643837,1.6657534246575343,2.243835616438356,1.378082191780822,1.3315068493150686,1.3315068493150686,1.6602739726027398,4.978082191780822,1.0,143463.5205479452,2485.435616438356,27.635561643835615,49.57482191780822,48.38213698630137,47.55482191780821,54.178082191780824
Latvia,2022,0.164,7.169,19.661,0.0,8.104,0.24383561643835616,0.24383561643835616,0.16164383561643836,0.7726027397260274,0.0,0.0,0.0,0.35342465753424657,0.16164383561643836,0.4958904109589041,,,1.6712328767123288,1.3013698630136987,0.0,,0.0,2.2465753424657535,5.0,1.2191780821917808,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.6575342465753424,799470.8082191781,5718.046575342466,70.35071232876712,16.232438356164383,26.196465753424654,27.59205479452055,16.438356164383563
Latvia,2023,0.09,9.871,19.631,0.0,7.671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,2019,2.309,0.91,39.039,0.0,21.572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,2020,1.801,0.789,36.594,0.0,23.605,1.6256830601092895,1.2978142076502732,1.2568306010928962,2.4508196721311477,0.4726775956284153,0.6994535519125683,0.48633879781420764,2.0765027322404372,1.1584699453551912,1.1038251366120218,14689428.93715847,907.5438356164384,1.6885245901639345,1.680327868852459,1.3907103825136613,1505006.830601093,12929.217213114754,1.0901639344262295,0.0273224043715847,1.1065573770491803,0.01366120218579235,0.01366120218579235,2.0,0.0,2.0,2.0,0.06830601092896176,,13524.43169398907,162.0136612021858,0.0,47.048114754098364,44.87527322404371,43.76303278688525,52.66393442622951
Lithuania,2021,2.159,1.004,36.981,0.0,22.282,1.3397260273972602,1.347945205479452,1.2191780821917808,2.6410958904109587,0.010958904109589041,0.6027397260273972,0.5506849315068493,1.4465753424657535,1.6273972602739726,1.7123287671232876,710547.2636815921,0.0,2.0,2.419178082191781,1.8547945205479452,0.0,0.0,2.1506849315068495,3.8273972602739725,2.186301369863014,1.5890410958904109,2.1424657534246574,2.0,1.5287671232876712,2.0,2.0,5.0,0.0,295863.3616438356,4473.895890410959,33.80545205479452,46.80186301369863,59.61024657534247,56.983561643835614,77.97945205479452
Lithuania,2022,2.139,1.211,37.157,0.0,16.074,0.0,0.2328767123287671,0.0,0.0,0.0,0.0,0.0,0.3287671232876712,2.0,1.7205479452054795,,,2.0,1.6575342465753424,0.6575342465753424,,0.0,1.4273972602739726,5.0,0.07671232876712329,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.0,1115275.1808219177,8983.153424657534,68.13468493150685,14.178054794520547,33.75282191780821,25.283616438356166,93.01369863013699
Lithuania,2023,1.31,1.17,37.773,0.0,15.655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,2019,0.532,0.282,35.057,0.0,7.956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,2020,0.447,0.241,28.462,0.0,7.225,1.1420765027322404,1.210382513661202,1.1530054644808743,2.8579234972677594,0.24863387978142076,1.0573770491803278,0.3797814207650273,1.1147540983606556,1.5,1.5846994535519126,29392601.663934425,602.4781420765028,1.650273224043716,2.150273224043716,1.6721311475409837,89967.61202185792,0.0,1.6038251366120218,0.02185792349726776,1.0573770491803278,0.01092896174863388,0.01092896174863388,1.0,0.0,2.0,2.0,0.0546448087431694,,9368.459016393443,118.95901639344262,0.0,42.729207650273224,47.953360655737704,43.9744262295082,75.81967213114754
Luxembourg,2021,0.459,0.279,30.57,0.0,7.79,1.1835616438356165,1.2410958904109588,1.0082191780821919,2.6,0.2219178082191781,1.0,0.0,2.5342465753424657,1.0,1.095890410958904,0.0,0.0,2.0,2.8767123287671232,2.0,0.0,0.0,2.0082191780821916,4.276712328767124,2.0,1.6821917808219178,2.186301369863014,1.6821917808219178,1.3643835616438356,2.0,2.0,5.0,,70826.1506849315,777.9013698630137,4.663150684931507,46.043342465753426,56.12394520547946,57.97090410958904,43.18493150684932
Luxembourg,2022,0.478,0.167,27.839,0.0,6.117,0.18904109589041096,0.29315068493150687,0.29315068493150687,0.5671232876712329,0.18904109589041096,0.0,0.0,0.7479452054794521,0.16164383561643836,0.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,1.0082191780821919,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.0,249255.0,1078.5835616438355,5.85,22.981342465753425,37.346849315068496,42.101342465753426,4.041095890410959
Luxembourg,2023,0.389,0.235,27.01,0.0,5.735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,2019,244.729,69.052,459.846,0.0,452.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,2020,288.092,71.695,381.966,0.0,436.137,2.0737704918032787,1.969945355191257,1.540983606557377,2.0546448087431695,0.1830601092896175,1.1311475409836065,1.215846994535519,2.8114754098360657,0.7377049180327869,1.5027322404371584,211475409.83606556,0.0,1.9180327868852458,2.4234972677595628,1.8743169398907105,1044467.2131147541,0.0,1.9508196721311475,0.0,2.3442622950819674,0.0,0.0,,,,,0.0,,17229.945355191256,135.62841530054644,0.0,55.87286885245902,57.26838797814207,57.448142076502734,56.01092896174863
Malaysia,2021,266.346,79.03,368.176,0.0,513.517,2.5671232876712327,2.158904109589041,1.9205479452054794,3.5945205479452054,0.9013698630136986,1.4876712328767123,1.7424657534246575,2.789041095890411,1.0,2.0,272050000.0,0.0,1.9616438356164383,3.0,1.2410958904109588,0.0,0.0,3.0,3.5835616438356164,2.3068493150684932,1.4,1.6986301369863013,1.4533762057877813,1.562700964630225,1.8263665594855305,1.6270096463022508,4.260273972602739,0.45864661654135336,1194052.0465753425,11753.74794520548,27.35619178082192,70.62068493150684,73.06638356164383,72.82019178082192,74.79452054794521
Malaysia,2022,263.048,82.865,444.445,0.0,519.453,0.33424657534246577,0.7287671232876712,0.33424657534246577,0.021917808219178082,0.0,0.0,0.005479452054794521,0.8328767123287671,1.0,2.0,,,2.0,3.0,1.0410958904109588,,0.0,2.26027397260274,5.0,0.030136986301369864,2.0,3.0,2.0,2.0,2.0,2.0,5.0,1.0,4354838.816438356,35247.95616438356,79.26298630136986,21.076821917808218,40.51706849315068,35.66134246575342,74.48630136986301
Malaysia,2023,272.943,81.841,496.324,0.0,460.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,2019,150.415,62.215,974.052,28.304,933.893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,2020,66.491,70.429,838.945,28.17,922.448,2.3278688524590163,2.0546448087431695,1.546448087431694,2.30327868852459,0.7568306010928961,1.494535519125683,1.530054644808743,1.830601092896175,0.22950819672131148,0.45901639344262296,13726567.796202185,0.0,1.546448087431694,0.7377049180327869,0.8415300546448088,20054644.808743168,0.0,2.830601092896175,0.02185792349726776,0.7978142076502732,0.06557377049180328,0.01912568306010929,0.0,0.0,0.0,1.0,0.09562841530054644,,407164.51639344264,41031.98633879781,0.0,57.39265027322404,44.16013661202186,48.00972677595629,17.21311475409836
Mexico,2021,55.126,90.844,956.65,29.938,916.388,2.3205479452054796,2.16986301369863,1.2794520547945205,0.9534246575342465,1.0,1.2794520547945205,1.9835616438356165,1.0,0.10684931506849316,1.106849315068493,0.0,0.0,2.0,1.0,1.6136986301369862,0.0,0.0,3.819178082191781,3.5561643835616437,1.0,1.5041095890410958,1.4904109589041097,0.7835616438356164,0.7835616438356164,0.7835616438356164,1.3917808219178083,5.0,,2817085.912328767,233543.13424657536,20.041780821917808,49.1213698630137,50.3652602739726,53.22528767123288,30.34246575342466
Mexico,2022,67.837,92.707,1048.408,27.144,909.47,0.947945205479452,0.7561643835616438,0.6027397260273972,0.0,0.21643835616438356,0.2547945205479452,0.5671232876712329,1.0,0.0,0.3315068493150685,,,2.0,1.0,1.6684931506849314,,0.0,2.26027397260274,5.0,0.8657534246575342,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.0,6206619.230136986,323921.1506849315,62.58205479452055,25.42287671232877,33.96964383561644,37.640904109589044,8.287671232876713
Mexico,2023,73.322,52.991,1065.958,30.875,975.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,2019,77.487,3.329,156.342,0.0,10.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,2020,79.828,2.279,136.509,0.0,7.867,1.8688524590163935,1.5191256830601092,1.6010928961748634,2.819672131147541,0.644808743169399,1.3387978142076502,1.6038251366120218,2.8961748633879782,0.7759562841530054,1.2404371584699454,46284075.82513661,0.0,1.6311475409836065,2.081967213114754,0.5846994535519126,546448.087431694,0.0,2.7131147540983607,0.0,2.2868852459016393,0.0,0.0,,,,,0.0,,86692.51912568306,1473.2732240437158,0.0,61.15478142076503,55.31710382513661,56.01767759562842,50.40983606557377
Morocco,2021,85.969,2.141,154.92,0.0,7.899,0.8547945205479452,1.8027397260273972,1.5890410958904109,3.8273972602739725,0.6986301369863014,1.7397260273972603,1.652054794520548,2.7616438356164386,0.7753424657534247,0.12054794520547946,0.0,0.0,1.789041095890411,2.4027397260273973,1.0547945205479452,0.0,0.0,3.0,3.191780821917808,1.5917808219178082,1.284931506849315,1.621917808219178,1.3431952662721893,1.3431952662721893,1.9112426035502958,1.3875739644970415,4.63013698630137,0.0,670908.7506849315,10904.62191780822,27.45290410958904,67.87468493150685,60.748301369863015,66.82813698630137,18.184931506849313
Morocco,2022,86.362,0.913,159.817,0.0,2.227,0.4301369863013699,1.0,0.3287671232876712,0.08767123287671233,0.0,0.00821917808219178,0.0,1.1369863013698631,0.2191780821917808,0.0,,,2.0,2.863013698630137,0.14246575342465753,,0.0,3.0,5.0,0.536986301369863,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.0,1205023.5095890411,16054.90410958904,62.46693150684931,32.33715068493151,37.3406301369863,41.89008219178082,5.47945205479452
Morocco,2023,81.007,0.423,158.484,0.0,8.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,2019,74.694,0.196,494.707,9.89,371.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,2020,47.778,0.121,470.906,10.301,360.944,1.2950819672131149,1.6584699453551912,1.3770491803278688,2.8551912568306013,0.23770491803278687,0.9398907103825137,0.5300546448087432,2.4098360655737703,1.5846994535519126,0.76775956284153,120737597.43163933,1475857.999180328,1.6666666666666667,1.5136612021857923,1.3825136612021858,70222.95901639345,714828.2367213115,1.169398907103825,0.0,1.3907103825136613,0.040983606557377046,0.0,,,,,0.0,,140050.70218579235,4942.784153005465,0.0,50.12950819672132,46.84620218579235,46.10322404371584,52.049180327868854
Netherlands,2021,65.111,0.231,470.29,9.612,348.417,1.4904109589041097,1.895890410958904,1.558904109589041,2.4657534246575343,0.6931506849315069,0.8383561643835616,0.4821917808219178,3.0,2.0,0.547945205479452,0.0,0.0,2.0,2.3835616438356166,1.4219178082191781,1078542.2222222222,0.0,2.1342465753424658,3.904109589041096,1.8,1.5561643835616439,2.0191780821917806,1.4527777777777777,1.1277777777777778,1.1277777777777778,2.0,4.8273972602739725,0.0,1738987.2438356164,17258.539726027397,33.56131506849315,57.80901369863014,61.85454794520548,61.591506849315074,63.6986301369863
Netherlands,2022,64.333,0.13,461.531,10.398,275.361,0.10136986301369863,0.16986301369863013,0.2356164383561644,0.4931506849315068,0.0,0.2958904109589041,0.19726027397260273,0.7890410958904109,2.0,0.0,,,2.0,3.0,2.0,,0.0,0.9095890410958904,5.0,1.2575342465753425,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.0,7627710.904109589,22275.0,67.91032876712329,20.732438356164383,40.70482191780822,39.37468493150685,50.0
Netherlands,2023,43.991,0.177,473.085,9.931,257.722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,2019,16.648,67.477,101.949,0.0,48.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,2020,15.76,63.731,84.239,0.0,45.726,0.6584699453551912,0.639344262295082,0.6967213114754098,1.3633879781420766,0.23224043715846995,0.39344262295081966,0.39344262295081966,3.521857923497268,1.4180327868852458,1.2513661202185793,31420765.027322404,0.0,1.8852459016393444,1.592896174863388,1.6830601092896176,812098.7486338798,65218.579234972676,0.6092896174863388,0.0,1.3989071038251366,0.0,0.0,,,,,0.0,,1287.983606557377,17.224043715846996,0.0,36.521830601092894,40.281174863387974,37.61775956284153,58.91393442622951
New Zealand,2021,18.389,63.414,83.9,0.0,38.743,1.0876712328767124,1.0246575342465754,0.7808219178082192,1.4876712328767123,0.6575342465753424,0.6575342465753424,0.8054794520547945,4.0,1.0,1.5945205479452054,9419.380350877194,0.0,2.0,2.0465753424657533,2.0,0.0,0.0,2.3534246575342466,3.0986301369863014,1.1315068493150684,1.2,1.4356164383561645,1.5506329113924051,0.8481012658227848,2.0,1.9398734177215189,4.328767123287672,1.0,4376.38904109589,30.08219178082192,21.8067397260274,44.594356164383555,53.06213698630137,51.37504109589041,64.86301369863014
New Zealand,2022,12.746,68.506,82.971,0.0,36.216,0.27945205479452057,0.27945205479452057,0.27945205479452057,0.5589041095890411,0.0,0.0,0.2191780821917808,1.4109589041095891,1.0,0.0,,,2.0,3.0,1.3917808219178083,,0.0,2.158904109589041,5.0,1.3917808219178083,2.0,2.956164383561644,2.0,2.0,2.0,2.0,5.0,0.7342465753424657,1198322.4794520547,1187.5013698630137,78.62605479452054,22.93632876712329,39.223643835616436,41.25498630136986,25.0
New Zealand,2023,11.39,68.86,88.615,0.0,38.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,2019,9.075,330.26,110.243,0.0,46.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
